epoch,count,mean,std,var,min,max,median,cv,range
47,1515,8.906954276567657,0.988969423211634,0.978060520047552,0.443402,11.775473,8.929987,0.11103340070055223,11.332071
48,1515,8.861797407920793,0.9265711165198833,0.8585340339689033,3.580595,11.755538,8.836087,0.10455792136386481,8.174942999999999
49,1515,8.801614811221121,0.9829297963975152,0.9661509846460606,0.433259,11.914673,8.783967,0.11167607507026829,11.481414000000001
50,1515,8.727923279207921,0.9737383107999035,0.9481662979194494,0.548979,11.798513,8.752467,0.11156586505745184,11.249534
51,1515,8.67474456369637,0.9752626787455294,0.9511372925539058,0.524846,12.292996,8.720922,0.11242552118790725,11.76815
52,1515,8.645223499009902,0.9784957980535034,0.9574540268083626,0.50426,11.229132,8.661592,0.11318340100352133,10.724872
53,1515,8.58678080330033,0.9705744453079423,0.94201475388482,0.46009,11.660561,8.594839,0.1130312357495957,11.200471
54,1515,8.512076480528052,1.0560556742212566,1.115253587054913,0.313929,12.136011,8.540298,0.12406557631819393,11.822082
55,1515,8.509467804620462,0.9213192791950717,0.8488292142165266,5.099594,11.420366,8.514573,0.10826990598575563,6.320772
56,1515,8.427494803960396,0.9976661154224724,0.9953376778621661,0.60294,11.278357,8.45435,0.11838228781269988,10.675417
57,1515,8.40384532541254,0.9845075589068846,0.9692551335447929,0.462641,11.234959,8.423126,0.11714965242515998,10.772318
58,1515,8.344176240264026,0.949518516945076,0.9015854140215767,0.550043,11.842589,8.352525,0.11379415889650857,11.292546
59,1515,8.282488092409242,0.952915294909267,0.9080475592720152,0.446016,11.422569,8.347528,0.11505181586467929,10.976553
60,1515,8.23251389240924,0.95002035125789,0.9025386678041646,3.437819,11.502419,8.246466,0.11539857249847495,8.064599999999999
61,1515,8.194117316831683,0.9584331316359331,0.918594067817462,4.602,10.838143,8.235855,0.116966000677974,6.236143
62,1515,8.162076734653466,0.9942719859351073,0.9885767820153423,0.375191,11.085391,8.172875,0.12181605469521732,10.7102
63,1515,8.104302623762377,0.9364715481688082,0.8769789605296844,4.530476,10.979826,8.113647,0.1155523913214949,6.449349999999999
64,1515,8.082438377557756,0.9087216680598994,0.8257750700015659,5.085513,11.577845,8.109122,0.11243162342977057,6.492332
65,1515,8.018909753795379,0.9500653454066351,0.902624160542629,0.577552,10.600529,8.038283,0.11847811916787887,10.022977
66,1515,7.972396285148515,0.993227827892403,0.9865015180998611,0.388466,11.665012,7.998795,0.1245833488913052,11.276546000000002
67,1515,7.943061998679869,0.92396712166562,0.8537152419190507,4.032941,11.158409,7.935314,0.11632379576279056,7.125468000000001
68,1515,7.893098251485148,0.9606265154046839,0.9228033020985454,0.304658,10.758148,7.907616,0.12170461899722768,10.45349
69,1515,7.82021328580858,1.036757349100674,1.0748658009142569,0.194002,10.383348,7.871018,0.13257405024771998,10.189346
70,1515,7.8063459709570955,0.9233430727820663,0.8525624300546282,0.48264,10.495584,7.819803,0.11828108518598747,10.012944
71,1515,7.776843733993399,0.9283368794457085,0.861809361738996,0.459842,11.221585,7.764931,0.1193719343218703,10.761743
72,1515,7.726639939273927,0.9341969764602158,0.872723990827409,0.381939,10.731608,7.712074,0.12090598032292967,10.349669
73,1515,7.708419285148515,0.9310094645629331,0.8667786231057595,0.389543,10.828797,7.718467,0.12077825947489255,10.439254
74,1515,7.6547915782178215,0.9262647143937992,0.8579663211310263,4.263399,11.039807,7.638268,0.12100456360295193,6.776408
75,1515,7.615343066666667,0.9556702092672017,0.9133055488808172,0.467488,10.574101,7.629232,0.12549273235637837,10.106613000000001
76,1515,7.586497110891089,0.971150442002887,0.9431331810024028,0.351242,10.739102,7.584375,0.12801038843193052,10.387860000000002
77,1515,7.5152904666666664,0.9952654561283519,0.9905533281623765,0.398064,10.410633,7.521137,0.13243206773480734,10.012569000000001
78,1515,7.505980522112211,0.9187871567091767,0.8441698393337331,0.592168,10.825688,7.499493,0.12240734624909824,10.233519999999999
79,1515,7.4749650363036295,0.9492644237021106,0.9011029461065002,0.403128,10.228882,7.462347,0.1269924901443448,9.825754
80,1515,7.424415358415841,0.9041835529337333,0.8175478973958693,0.5195,10.624975,7.444943,0.1217851519997206,10.105474999999998
81,1515,7.377173111551155,0.9677414637493961,0.9365235406598236,0.57987,10.515138,7.380875,0.13118052797678145,9.935268
82,1515,7.352045501650165,1.000429630547622,1.0008594456776514,0.403425,10.751821,7.360163,0.13607500529248298,10.348396
83,1515,7.329764755115511,0.9161558656029218,0.839341570078639,2.925069,10.710604,7.320537,0.1249911690499382,7.785534999999999
84,1515,7.258860594719472,0.9860574529621848,0.9723093005422713,0.407993,10.255532,7.321545,0.13584190522676545,9.847539000000001
85,1515,7.2524186264026405,0.9528210652045835,0.9078679822975972,0.468429,9.923887,7.257567,0.13137976643209906,9.455458
86,1515,7.196326807920792,0.9916045970618027,0.9832796769141001,0.321813,10.576048,7.214435,0.13779315802756092,10.254235
87,1515,7.173207988118811,0.910711942562753,0.8293962423264232,0.545386,9.963157,7.145514,0.12696020303205918,9.417771
88,1515,7.170561323432343,0.9408501515451925,0.8851990076626116,0.460183,10.195537,7.16599,0.13121011160878468,9.735354
89,1515,7.122394102970297,0.9724522218749568,0.9456633238295403,0.428057,10.04329,7.161142,0.13653445847224446,9.615233
90,1515,7.084561318151815,0.9807979545327269,0.961964627615581,0.502621,10.385342,7.099154,0.1384415929917581,9.882721
91,1515,7.0571384607260725,0.9199650960650322,0.8463357779779438,2.674935,9.837593,7.050453,0.13035950777850852,7.162658
92,1515,7.018853530033003,0.9316794362971458,0.8680265720189673,0.356943,9.745895,7.03852,0.13273954675226923,9.388952000000002
93,1515,6.993125467986799,0.9595966338980639,0.9208256997884949,0.456274,9.82693,7.026734,0.13721999387697464,9.370656
94,1515,6.966838653465347,0.9443392236959701,0.8917765694107076,0.537213,11.024542,7.017106,0.13554773846043502,10.487329
95,1515,6.944629126072607,0.928323335953351,0.8617842160755582,2.730272,10.216085,6.945133,0.13367500540354202,7.485813
96,1515,6.911774359075907,0.924650761152057,0.8549790300990785,0.388949,9.677233,6.920119,0.13377907222012977,9.288283999999999
97,1515,6.8603859168316825,0.9468443156792424,0.896514158134093,0.490506,9.734071,6.863165,0.13801618847070946,9.243565
98,1515,6.824709046864687,0.9351298169281234,0.8744677745080256,0.520871,9.542769,6.8157,0.1370211990733477,9.021898
99,1515,6.8278717841584164,0.927623920106122,0.860486137153049,0.387084,9.868151,6.830674,0.1358584269637773,9.481067
100,1515,6.775875571617162,0.9563750413069413,0.9146532196348537,0.418602,9.918863,6.795732,0.14114412686576067,9.500261
